RESOURCE_NAME,WEB_ADDRESS,PRIORITY_RESOURCE,STATE
Maine State Planning Office - local govt cooperation project,http://www.maine.gov/spo/specialprojects/cooperation/index.htm,,ME
Maine Water Utlities Association,http://www.mwua.org/,,ME
Maricopa County Special District Directory,http://www.maricopa.gov/Clk_board/SpecialDistricts.aspx,,AZ
Maryland Municipal League,http://www.mdmunicipal.org/mmlhome/index.cfm,,MD
Massachusetts Association of Regional Transit Authorities,http://www.matransit.com/,,MA
Massachusetts Department of Revenue,https://www.mass.gov/orgs/massachusetts-department-of-revenue,YES,MA
Massachusetts Dept of Transportation,http://www.massdot.state.ma.us/main/main.aspx,,MA
Massachusetts Division of Conservation Services,http://www.mass.gov/?pageID=eoeeaterminal&L=2&L0=Home&L1=Agriculture%2C+Forestry%2C+Fishing+%26+Hunting&sid=Eoeea&b=terminalcontent&f=eea_dcs_dcs_consdistricts&csid=Eoeea,,MA
Massachusetts Division of Local Services,https://dlsgateway.dor.state.ma.us/gateway/Public/WebForms/Login.aspx,,MA
MassHome - Fire Dept Listing,http://www.masshome.com/fire.html#State,,MA
MD Association of Counties,rclark@mdcounties.org,,MD
MD Association of Soil Conservation Districts,http://www.mascd.net/Jan09/districts.htm,,MD
MD Department of Agriculture website (Office of Resource Conservation),,,MD
"MD Dept of Agriculture, state soil conservation committee",http://www.mda.state.md.us/boards_comms/md_soil_conservation_committee.php,,MD
MD Dept of Assessments & Taxation,http://www.dat.state.md.us/sdatweb/taxrate.html,,MD
MD Dept of Legislative Services,,,MD
MDOT Public Transit Providers List,"https://www.michigan.gov/mdot/0,4616,7-151-9625_21607-31837--,00.html",,MI
Michigan Assocation of Conservation Districts (MACD),https://www.macd.org/,,MI
Michigan Center for Educational Performance & Information,"https://www.michigan.gov/cepi/0,4546,7-113-58069---,00.html",,MI
Michigan Department of the Treasury,http://www.michigan.gov/treasury,YES,MI
Michigan Dept of Treasury Local Unit Audit Reports,https://treas-secure.state.mi.us/LAFDocSearch/,,MI
Michigan Employees Retirement System,https://www.mersofmich.com/,,MI
Michigan Office of the Auditor General,http://audgen.michigan.gov/,,MI
Michigan.gov counties list,"http://www.michigan.gov/som/0,1607,7-192-29701_31713_31714-97053--,00.html",,MI
Michigan.gov municipality list,"http://www.michigan.gov/som/0,1607,7-192-29701_31713_31714-97070--,00.html",,MI
Minnesota Association of Soil & Water Districts,https://www.maswcd.org/,,MN
Minnesota Association of Watershed Districts,http://www.mnwatershed.org/,,MN
Minnesota Legislative Commission on Pensions and Retirement,https://www.lcpr.leg.mn/,YES,MN
"Mississippi Department of Archives and History, Government Records, Local Government",https://www.mdah.ms.gov/local-government,,MS
Mississippi Municipal League,www.mmlonline.com,,MS
Mississippi Office of the Secretary of State,https://www.sos.ms.gov/Pages/default.aspx,,MS
Mississippi Office of the State Auditor,https://www.osa.ms.gov/reports/,,MS
Mississippi Public Service Commission service locator,http://www.psc.state.wv.us/utilities/,,WV
Mississippi Soil & Water Conservation Commission - District List,https://www.mswcc.ms.gov/SitePages/Services.aspx,,MS
Missouri Association of Counties,http://www.mocounties.com/,,MO
Missouri Levee & Drainage District Association,http://www.mldda.org/,,MO
Missouri Municipal League,www.mocities.com,,MO
"Missouri Office of Administration, Office of Budget & Planning",oa.mo.gov,,MO
Missouri Office of the Secretary of State,http://www.sos.mo.gov/,,MO
Missouri State Tax Commission,http://www.stc.mo.gov/,,MO
MN Department of Education,http://w20.education.state.mn.us/MdeOrgView/districts/index,,MN
MN Department of Human Services,,,MN
MN State Auditor's Office,http://taxes.state.mn.us/property_tax_administrators/pages/general_reports_data_content_property_tax_statistics.aspx,YES,MN
MN State Auditors office - Pensions Division,http://www.osa.state.mn.us/,,MN
"MO Dept of Economic Development, Office of Business & Community Services",www.ded.mo.gov,,MO
"MO Dept of Natural Resources, Public Drinking Water Branch",http://www.dnr.mo.gov/eservices.htm,,MO
"MO Dept of Natural Resources, Soil & Water Conservation Program",http://dnr.mo.gov/aboutus.htm,,MO
MO Dept of Revenue,,,MO
MO Joint Committee On Public Employee Retirement,http://www.jcper.org/,YES,MO
MO Soil & Water Conservation Districts,,,MO
MO State Auditor,http://www.auditor.mo.gov/,YES,MO
MO State Employees' Retirement System,https://www.mosers.org,,MO
Montana State Financial Services Division,http://sfsd.mt.gov/LGSB,YES,MT
Moody's/Mergent's,,,NATIONAL
Mosquito & Vector Control Association of California,http://www.mvcac.org/,,CA
"MS State Dept of Health, water systems list",https://apps.msdh.ms.gov/DWW/,,MS
MT Public Employee Retirement Administration,http://mpera.mt.gov,,MT
Municipal Research and Services Center of Washington,http://www.mrsc.org/Subjects/Governance/spd/SPD-Ref.aspx,,NATIONAL
National Association of Conservation Districts (NACD) Directory,http://www.nacdnet.org/about/districts/directory/,,NATIONAL
National Association of Housing and Redevelopment Officials (NAHRO),http://www.nahro.org/,,NATIONAL
National Association of Local Housing Finance Agencies (NALHFA),https://www.nalhfa.org/Default.aspx,,NATIONAL
National League of Cities,,,NATIONAL
National Rural Water Association,http://www.nrwa.org/,,NATIONAL
Natural Resources Conservation Service (NCRS),http://www.nrcs.usda.gov/partners/districts.html,,NATIONAL
NCES -National Center for Education Statistics,https://nces.ed.gov/,YES,NATIONAL
NE Auditor of Public Accounts,https://auditors.nebraska.gov/,YES,NE
Nebraska Chapter of the National Association of Housing & Redevelopment Officials (NAHRO),https://nenahro.wildapricot.org/,,NE
Nebraska Douglas County Clerk Office - SID Listing,,,NE
Nebraska Government website,,,NE
Nebraska Groundwater Management Districts Association,https://gmdausa.org/,,NE
Nebraska Individual County Clerks,,,NE
Nebraska Legislature website,,,NE
Nebraska Natural Resource Commission,https://nrc.nebraska.gov,,NE
Nebraska State Fire Marshal,http://www.sfm.nebraska.gov/,,NE
Nevada Association of Conservation Districts,https://www.nvacd.org,,NV
Nevada Department of Conservation & Natural Resources,http://dcnr.nv.gov/#,,NV
Nevada Department of Taxation - Division of Local Government Services,https://tax.nv.gov/LocalGovt/LGS_Home_page/,,NV
New Mexico Acequia Association,https://lasacequias.org/,,NM
New Mexico Acequia Commission,http://www.nmacequiacommission.state.nm.us/,,NM
New Mexico Association of Counties,http://www.nmcounties.org/,,NM
New Mexico Department of Agriculture,http://www.nmda.nmsu.edu/,,NM
New Mexico Municipal League,http://nmml.org/,,NM
New Mexico Office of the State Engineer/Interstate Stream Commission,http://www.ose.state.nm.us/,,NM
New Mexico Public Employees Retirement System,http://www.pera.state.nm.us/,,NM
New Mexico State Auditor,https://www.saonm.org/auditing/audit-report-search/,,NM
NJ Department of the Treasury - Division of Pensions and Benefits,http://www.state.nj.us/treasury/pensions/,,NJ
NJ Division of Local Govt Services,http://www.state.nj.us/dca/lgs/,YES,NJ
NJ State Website,,,NJ
NM Local Government Division,http://nmdfa.state.nm.us/Local_Government.aspx,,NM
"North Carolina County, City and Library Search Tool",https://www.nclive.org/loginpage,,NC
North Carolina League of Municipalities,http://www.nclm.org,,NC
North Carolina Office of State Budget & Management (State Data Center),https://www.osbm.nc.gov/facts-figures/state-data-center,,NC
North Dakota Attorney General - Fire Marshal,https://attorneygeneral.nd.gov/,,ND
North Dakota Public Employees Retirement System,https://ndpers.nd.gov/,,ND
"North Dakota State Auditor, Division of Local Government Office",https://www.nd.gov/auditor/,YES,ND
Office of Native American Programs,http://portal.hud.gov/hudportal/HUD?src=/program_offices/public_indian_housing/ih,,NATIONAL
Office of the Comptroller - Records Access Officer (RAO),,,NATIONAL
Office of the Comptroller of MD,,,MD
Office of the New York State Comptroller Office,http://www.osc.state.ny.us/localgov/,YES,NY
"Ohio Auditor of State, Local Government Services Division",https://ohioauditor.gov/,YES,OH
"Ohio Auditor of State, Northeast Division",www.ohioauditor.gov,,OH
"Ohio Department of Commerce, Division of State Fire Marshal",http://www.com.ohio.gov/fire/,,OH
Ohio Department of Education,http://education.ohio.gov/GD/Templates/Pages/ODE/ODEDetail.aspx?page=3&TopicRelationID=376&ContentID=8244&Content=122713,,OH
Ohio Municipal League,www.omlohio.org,,OH
Oklahoma Comptroller,http://www.ok.gov/OSF/Comptroller/,,OK
Oklahoma Department of Libraries,http://www.odl.state.ok.us/,,OK
Oklahoma EMS Division Certified and Licensed Agency Registry,https://www.ok.gov/health/Protective_Health/Emergency_Systems/EMS_Division/index.html,YES,OK
Oklahoma State Comptroller,,,OK
Oklahoma State Pension Commission,,,OK
Oregon Department of Revenue - Property Tax Division,http://www.oregon.gov/dor/ptd/pages/index.aspx,,OR
Oregon Public Health - Drinking Water Services,https://yourwater.oregon.gov/,,OR
Oregon Secretary of State - Archives Division,https://sos.oregon.gov/blue-book/Pages/default.aspx,,OR
Oregon Secretary of State - Audits Division,https://secure.sos.state.or.us/muni/public.do,YES,OR
PA Dept of Community & Economic Development - Local Government,https://apps.dced.pa.gov/Munstats-public/findmunicipality.aspx,YES,PA
PA Auditor General - Municipal Pension Plan,Resources for Municipal Pension Plans - Pennsylvania Department of the Auditor General,,PA
Ports Association of Louisiana,http://portsoflouisiana.org/member-directory/corporate-members/,,LA
Public Employees' Retirement System of Nevada,https://www.nvpers.org/front,,NV
Public Service Commission,http://psc.wi.gov/,,WI
Pulaski County Assessor's Office,https://www.pulaskicountyassessor.net/default,,AR
Rainey and Phillips Law Firm,http://www.raineyandphillipslaw.com/community-improvement-districts.html,,GA
RI Secretary of State,https://www.sos.ri.gov/divisions/Open-Government/Transparency/audited-financial-statements,,RI
Sarpy County Clerks Office - SID Listing,http://www.sarpy.com/clerk/sids.html,,NE
SD Department of Legislative Audit,http://legislativeaudit.sd.gov/,,SD
SD Secretary of State,http://sdsos.gov/Default.aspx,,SD
Shelby County Elected Officials,http://co.shelby.oh.us/townshipmap.asp,,OH
South Carolina - Department of Natural Resources,http://www.dnr.sc.gov/conservation/index.html,,SC
South Carolina - Municipal Association of South Carolina,http://www.masc.sc/municipalities/Pages/Municipal-Directory.aspx,,SC
South Carolina - Revenue and Fiscal Affairs Office,http://rfa.sc.gov/,,SC
South Carolina - Secretary of State,http://www.sos.sc.gov/Municipalities/Special_Purpose_Districts,YES,SC
South Carolina - State Department of Education,http://ed.sc.gov/schools/,,SC
South Carolina Association of Counties,http://www.sccounties.org/home,,SC
South Carolina Association of Special Purpose Districts,http://www.scspd.com/.,,SC
South Carolina Office of the State Auditor,http://osa.sc.gov,,SC
South Carolina Public Employee Benefit Authority,http://www.retirement.sc.gov,,SC
South Dakota Association of Towns and Townships,www.sdtownships.com,,SD
South Dakota Department of Public Safety,http://dps.sd.gov/,,SD
South Dakota Municipal League (SDML),http://www.sdauditor.gov/Default.aspx,,SD
South Dakota Office of the State Auditor,http://www.sdauditor.gov/EmpDirectory.aspx,YES,SD
South Dakota Retirement System,http://www.sdrs.sd.gov/,,SD
South Dakota State Government Phone Book,http://apps.sd.gov/applications/dp51SWPB/DP51InternetSearch.asp,,SD
Special Districts Association of Oregon,http://www.sdao.com/resources.htm,,OR
State Data Center of Iowa,http://www.iowadatacenter.org/,,IA
State of Colorado,http://www.colorado.gov/cs/Satellite/CO-Portal/CXP/1207647061288,,CO
"State of Connecticut, website on Housing Authorities",http://www.ct.gov/agingservices/lib/agingservices/manual/appendix/housingauthoritiesfinal.pdf,,CT
"State of Connecticut, website with Town/City Info",http://www.ct.gov/ctportal/cwp/view.asp?Q=246468,,CT
State of New Mexico Insterstate Stream Commission,http://www.ose.state.nm.us/isc_index.html,,NM
TAUD,http://www.taud.org/Resources/Links/Utility.htm,,TN
Tennessee Association of Utility Districts,http://www.taud.org/,YES,TN
Texas Alliance of Groundwater Districts,http://www.texasgroundwater.org,,TX
Texas Association of Counties,http://www.county.org/,,TX
Texas Association of Regional Councils,http://www.txregionalcouncil.org/,,TX
Texas Comptroller of Public Accounts,http://www.window.state.tx.us/procurement/prog/coop/coopmemb/,,TX
"Texas Comptroller of Public Accounts, Property Tax Assistance Division",http://www.window.state.tx.us/taxinfo/proptax/contact.html,,TX
Texas Municipal League,http://www.tml.org/,,TX
Texas Pension Review Board,http://www.prb.state.tx.us/,,TX
The Oklahoma Water Resources Board,http://www.owrb.ok.gov/,YES,OK
The Tax and Expenditure Data Center (TED),https://ted.cviog.uga.edu/,,GA
The Utility Connection,http://www.utilityconnection.com/page4s.html,,NATIONAL
"TN Comptroller of the Treasury, Div of Local Govt Audit",http://www.comptroller.tn.gov/RA_MA_Financial/,,TN
TN Department of Environment & Conservation,http://tnacd.org/index.php,,TN
TX Commission on Environmental Quality,http://www.tceq.state.tx.us/,YES,TX
University of Wisconsin Cooperative Extension - College of Natural Resources,https://www.uwsp.edu/cnr-ap/UWEXLakes/Pages/organizations/lakelist/default.aspx,YES,WI
US Department of Housing and Urban Development,https://www.hud.gov/sites/dfiles/PIH/documents/PHA_Contact_Report_WI.pdf,,NATIONAL
USDA Rural Housing Program,http://rdmfhrentals.sc.egov.usda.gov/RDMFHRentals/searchbyma.jsp?mg=XX&pt=XX&sz=9,,NATIONAL
Utah Association of Conservation Districts,http://www.uacd.org/index.html,,UT
Utah Retirement System,https://www.urs.org,,UT
Utah State Auditor,http://www.sao.state.ut.us/,YES,UT
Vermont League of Cities and Towns,,,VT
Vermont State Auditor,,,VT
Vermont State Tresurer's Office,,,VT
Virginia Association Soil and Water Conservation District,,,VA
Virginia Commission on Local Governments,,,VA
Virginia Department of Accounts,http://www.doa.virginia.gov/Index.cfm,,VA
Virginia Retirement System,http://www.varetire.org/Default.asp,,VA
WA State Auditors Office,http://www.sao.wa.gov/EN/Audits/Pages/Search/AuditReportSearch.aspx,YES,WA
Washington State Department of Transportation,http://www.wsdot.wa.gov/Publications/Manuals/PTSummary.htm,,WA
Washington State Dept of Health -- Office of Drinking Water,http://www.doh.wa.gov/ehp/dw/default.htm,,WA
Washington State Dept of Social and Health Services,http://www.dshs.wa.gov/dbhr/rsn.shtml,,WA
West Suburban Special Recreation Association,https://www.wssra.net/about/partners.php,,IL
"Wisconsin Dept of Revenue, Local Government Services",https://www.revenue.wi.gov/DOR%20Publications/taxdist.pdf,YES,WI
Wisconsin Land & Water Conservation Association,https://wisconsinlandwater.org/files/pdf/WILandWaterDirectory.pdf,,WI
Wisconsin Legislative Reference Bureau,https://legis.wisconsin.gov/lrb/blue-book/,,WI
Wisconsin Public Library Consortium,https://wplc.overdrive.com/support/members,,WI
Wisconsin Towns Association website,https://www.wisctowns.com/resources/town-websites/,,WI
WV Department of Education,http://wvde.state.wv.us/ed_directory/downloadhelp.html,,WV
WV Municipal Pensions Oversight Board,http://www.mpob.wv.gov,,WV
WV Public Service Commission,http://www.psc.state.wv.us,,WV
WV State Auditor's Office - Audit Search Tool,,,WV
WV State Auditor's Office - Local Government Services Division,http://www.wvsao.gov/LocalGovernment/Default.aspx,YES,WV
WV State Auditor's Office - State Auditor's Chief Inspector Division,http://www.wvsao.gov/chiefinspector/Default.aspx,,WV
"Wyoming Department of Audit, Public Funds Division",,,WY
Wyoming Retirement System,,,WY
"Wyoming State Auditor's Office, CAFR Division",,,WY
Yavapai County Special Districts Administration,http://www.co.yavapai.az.us/sd.aspx,,AZ
Junta de Supervision y Administraction Financiera para Puerto Rico (Puerto Rico's Financial Oversight & Management Board),oversightboard.pr.gov,,PR
Oficina de Gerencia Y Presupuesto (Puerto Rico Office of Management & Budget),https://ogp.pr.gov,,PR
